"site","location","datetime","flag_out_of_water","temperature","actual_conductivity","specific_conductivity","salinity","tds","rdo_concen","rdo_perc_sat","rdo_part_pressure","p_h","p_h_orp","depth","water_density","resistivity","pressure_mbar","pressure_psi","ground_to_sensor_cm","density_gcm3_cor","pressurehead_m","wl_below_surface_m"
"CRC","TR",2022-08-13,"FALSE",15.9628125,2246.553125,2715.21458333333,1.42,1.76395833333333,0,0,-0.21,6.87,-323.71875,79.6069791666667,1,445.128020833333,59.2363869166667,0.859145833333333,134.5,1,0.604043041371586,-0.740956958628414
"CRC","TR",2022-08-14,"FALSE",16.0209375,2253.57291666667,2720.078125,1.42,1.77,0,0,-0.209791666666667,6.87,-322.73125,80.8782291666667,1,443.740729166667,60.4796055416667,0.877177083333333,134.5,1,0.616720343253472,-0.728279656746528
"CRC","TR",2022-08-15,"FALSE",16.068125,2260.05729166667,2724.925,1.42104166666667,1.770625,0,0,-0.209270833333333,6.87041666666667,-318.652083333333,81.175,1,442.467708333333,60.7676070833333,0.881354166666667,134.5,1,0.619657141667474,-0.725342858332526
"CRC","TR",2022-08-16,"FALSE",16.1021875,2265.34375,2729.15104166667,1.425,1.77145833333333,0,0,-0.208854166666667,6.87875,-319.655208333333,73.2952083333333,1,441.434479166667,53.0540495833333,0.769479166666667,134.5,1,0.541000745242599,-0.803999254757401
"CRC","TR",2022-08-17,"FALSE",16.1228125,2269.72083333333,2733.1125,1.43,1.779375,0,0,-0.208645833333333,6.88,-321.221875,67.9533333333333,1,440.584479166667,47.8161562083333,0.693510416666667,134.5,1,0.487589097279227,-0.857410902720773
"CRC","TR",2022-08-18,"FALSE",16.1374468085106,2250.41595744681,2709.00638297872,1.41425531914894,1.76170212765957,0,0,-0.208191489361702,6.87648936170213,-325.594680851064,63.6741489361702,1,444.449042553191,43.629414212766,0.632787234042553,134.5,1,0.444896210354871,-0.900103789645129
"CRC","TR",2022-08-19,"FALSE",16.1503125,2202.83333333333,2650.93854166667,1.38052083333333,1.72270833333333,0,0,-0.207604166666667,6.86666666666667,-316.978125,58.4565625,1,453.96125,38.5189493333333,0.558666666666667,134.5,1,0.392783971420754,-0.952216028579246
"CRC","TR",2022-08-20,"FALSE",16.1623958333333,2195.534375,2641.375,1.37822916666667,1.71791666666667,0,0,-0.207083333333333,6.85864583333333,-298.546875,52.6066666666667,1,455.470208333333,32.7862104166667,0.475520833333333,134.5,1,0.334326303239808,-1.01067369676019
"CRC","TR",2022-08-21,"FALSE",16.175,2215.20833333333,2664.278125,1.3909375,1.73145833333333,0,0,-0.2078125,6.86229166666667,-295.817708333333,52.3480208333333,1,451.4275,32.5298100416667,0.471802083333333,134.5,1,0.331711747045797,-1.0132882529542
"CRC","TR",2022-08-22,"FALSE",16.1892708333333,2219.434375,2668.52604166667,1.39,1.73604166666667,0,0,-0.207395833333333,6.86614583333333,-307.471875,57.0483333333333,1,450.567083333333,37.1371165,0.538625,134.5,1,0.378693197983001,-0.966306802016999
"CRC","TR",2022-08-23,"FALSE",16.2025,2214.10104166667,2661.28125,1.38885416666667,1.7296875,0,0,-0.207083333333333,6.85947916666667,-303.451041666667,56.3860416666667,1,451.652083333333,36.4892925833333,0.529229166666667,134.5,1,0.372087232473203,-0.972912767526797
"CRC","TR",2022-08-24,"FALSE",16.2126041666667,2205.46458333333,2650.24791666667,1.3828125,1.7234375,0,0,-0.206875,6.85270833333333,-287.766666666667,52.2617708333333,1,453.428229166667,32.44434325,0.4705625,134.5,1,0.33084022831446,-1.01415977168554
"CRC","TR",2022-08-25,"FALSE",16.2292708333333,2194.45208333333,2636.09166666667,1.3746875,1.71416666666667,0,0,-0.206875,6.818125,-207.353125,47.255625,1,455.698958333333,27.544726,0.3995,134.5,1,0.280878036842347,-1.06412196315765
"CRC","TR",2022-08-26,"FALSE",16.2439583333333,2193.85520833333,2634.41979166667,1.37520833333333,1.71333333333333,0,0,-0.2059375,6.80916666666667,-198.875,43.1013541666667,1,455.820520833333,23.47248475,0.3404375,134.5,1,0.239352732584522,-1.10564726741548
"CRC","TR",2022-08-27,"FALSE",16.2608333333333,2204.79375,2646.55208333333,1.37895833333333,1.7190625,0,0,-0.205208333333333,6.80708333333333,-203.85625,40.2432291666667,1,453.55875,20.67147225,0.2998125,134.5,1,0.210790353994483,-1.13420964600552
"CRC","TR",2022-08-28,"FALSE",16.2792708333333,2206.63125,2647.653125,1.37875,1.719375,0,0,-0.205729166666667,6.80385416666667,-208.185416666667,36.9923958333333,1,453.182708333333,17.48262725,0.2535625,134.5,1,0.178273184522747,-1.16672681547725
"CRC","TR",2022-08-29,"FALSE",16.2986458333333,2196.01666666667,2633.71875,1.3734375,1.71229166666667,0,0,-0.205208333333333,6.7865625,-211.646875,36.3935416666667,1,455.413020833333,16.8958510416667,0.245052083333333,134.5,1,0.172289732392475,-1.17271026760752
"CRC","TR",2022-08-30,"FALSE",16.3176041666667,2179.228125,2612.47291666667,1.3615625,1.69864583333333,0,0,-0.2053125,6.7315625,-194.686458333333,40.9179166666667,1,458.899270833333,21.3300692916667,0.309364583333333,134.5,1,0.217506174806551,-1.12749382519345
"CRC","TR",2022-08-31,"FALSE",16.3361458333333,2160.80520833333,2589.259375,1.349375,1.68052083333333,0,0,-0.206041666666667,6.67760416666667,-177.020833333333,42.7185416666667,1,462.795833333333,23.0982982083333,0.335010416666667,134.5,1,0.235537091752365,-1.10946290824763
"CRC","TR",2022-09-01,"FALSE",16.3584375,2174.47708333333,2604.30416666667,1.355625,1.6928125,0,0,-0.2059375,6.684375,-179.344791666667,39.4061458333333,1,459.8896875,19.8476872916667,0.287864583333333,134.5,1,0.202390085214285,-1.14260991478572
"CRC","TR",2022-09-02,"FALSE",16.3845833333333,2185.83125,2616.38020833333,1.363125,1.70135416666667,0,0,-0.205833333333333,6.6909375,-185.059375,35.1820833333333,1,457.497083333333,15.7086526666667,0.227833333333333,134.5,1,0.16018367808239,-1.18481632191761
"CRC","TR",2022-09-03,"FALSE",16.4083333333333,2179.603125,2607.48125,1.35833333333333,1.6959375,0,0,-0.204791666666667,6.67916666666667,-190.309375,31.6627083333333,1,458.804479166667,12.2626890833333,0.177854166666667,134.5,1,0.125044628729824,-1.21995537127018
"CRC","TR",2022-09-04,"FALSE",16.4284375,2187.45416666667,2615.690625,1.36145833333333,1.7,0,0,-0.204791666666667,6.6975,-204.803125,29.1842708333333,1,457.153541666667,9.83945416666667,0.142708333333333,134.5,1,0.100334509406032,-1.24466549059397
"CRC","TR",2022-09-05,"FALSE",16.4469791666667,2190.4125,2618.090625,1.36541666666667,1.7015625,0,0,-0.203854166666667,6.67875,-215.89375,28.8534375,1,456.538125,9.50979654166667,0.137927083333333,134.5,1,0.0969729371565893,-1.24802706284341
"CRC","TR",2022-09-06,"FALSE",16.4682291666667,2189.70208333333,2615.99479166667,1.36375,1.700625,0,0,-0.205,6.67958333333333,-217.883333333333,28.1092708333333,1,456.711041666667,8.78081508333333,0.127354166666667,134.5,1,0.0895393950363614,-1.25546060496364
"CRC","TR",2022-09-07,"FALSE",16.4902083333333,2173.48125,2595.30104166667,1.35302083333333,1.68604166666667,0,0,-0.204791666666667,6.65114583333333,-207.276041666667,26.456875,1,460.098645833333,7.159818875,0.10384375,134.5,1,0.0730098338882289,-1.27199016611177
"CRC","TR",2022-09-08,"FALSE",16.5102083333333,2182.81875,2605.28333333333,1.35760416666667,1.69447916666667,0,0,-0.204583333333333,6.6846875,-212.85625,23.9623958333333,1,458.128958333333,4.71862875,0.0684375,134.5,1,0.0481166223939877,-1.29688337760601
"CRC","TR",2022-09-09,"FALSE",16.5212903225806,2194.60322580645,2618.63548387097,1.36548387096774,1.70032258064516,0,0,-0.204516129032258,6.72483870967742,-219.267741935484,22.3458064516129,1,455.662258064516,3.14047019354839,0.0455483870967742,134.5,1,0.0320238837273522,-1.31297611627265
"CRC","TR",2022-09-09,"TRUE",16.5313846153846,2185.64615384615,2607.42,1.35753846153846,1.69538461538462,0,0,-0.204923076923077,6.69938461538462,-219.263076923077,20.9858461538462,1,457.535846153846,1.80007316923077,0.0261076923076923,134.5,1,0.0183556379521118,-1.32664436204789
"CRC","TR",2022-09-10,"TRUE",16.5433333333333,2189.18541666667,2610.88020833333,1.3609375,1.6971875,0,0,-0.2034375,6.71927083333333,-223.898958333333,18.9752083333333,1,456.797291666667,-0.166624333333333,-0.00241666666666667,134.5,1,-0.00169909534176639,-1.34669909534177
"CRC","TR",2022-09-11,"TRUE",16.5540625,2190.26041666667,2611.58125,1.36135416666667,1.69739583333333,0,0,-0.203958333333333,6.72927083333333,-230.31875,18.1198958333333,1,456.573333333333,-1.00549166666667,-0.0145833333333333,134.5,1,-0.010253161545142,-1.35525316154514
"CRC","TR",2022-09-12,"TRUE",16.5575,2194.58333333333,2616.575,1.364375,1.700625,0,0,-0.2046875,6.72,-254.15,18.0830208333333,1,455.72,-1.03996566666667,-0.0150833333333333,134.5,1,-0.010604698512404,-1.3556046985124
"CRC","TR",2022-09-13,"TRUE",16.5582291666667,2180.903125,2600.11979166667,1.35427083333333,1.69041666666667,0,0,-0.20375,6.67864583333333,-235.73125,18.0694791666667,1,458.54625,-1.05504804166667,-0.0153020833333333,134.5,1,-0.0107584959355811,-1.35575849593558
"CRC","TR",2022-09-14,"TRUE",16.5636458333333,2182.49791666667,2601.75104166667,1.35614583333333,1.69125,0,0,-0.203854166666667,6.6915625,-237.421875,18.4425,1,458.200520833333,-0.687325375,-0.00996875,134.5,1,-0.00700876828478634,-1.35200876828479
"CRC","TR",2022-09-15,"TRUE",16.5672916666667,2187.846875,2607.98333333333,1.3578125,1.69625,0,0,-0.204166666666667,6.72625,-240.4,18.5351041666667,1,457.0753125,-0.596831125,-0.00865625,134.5,1,-0.00608598374572356,-1.35108598374572
"CRC","TR",2022-09-16,"TRUE",16.5623958333333,2188.096875,2608.47916666667,1.35822916666667,1.695625,0,0,-0.203854166666667,6.74614583333333,-246.673958333333,18.6804166666667,1,457.025,-0.451753041666667,-0.00655208333333333,134.5,1,-0.00460659900849593,-1.3496065990085
"CRC","TR",2022-09-17,"TRUE",16.5570833333333,2186.53854166667,2607.01145833333,1.35802083333333,1.69479166666667,0,0,-0.199791666666667,6.76604166666667,-247.554166666667,18.7820833333333,1,457.3525,-0.3533585,-0.005125,134.5,1,-0.00360325391443561,-1.34860325391444
"CRC","TR",2022-09-18,"TRUE",16.5485416666667,2186.37083333333,2607.16770833333,1.3584375,1.6940625,0.0795833333333333,0.837083333333333,1.19697916666667,6.81385416666667,-147.348958333333,18.8171875,1,457.388333333333,-0.321757333333333,-0.00466666666666667,134.5,1,-0.00328101169444543,-1.34828101169445
"CRC","TR",2022-09-19,"TRUE",16.555,382.593541666667,456.250520833333,0.234791666666667,0.296145833333333,6.9721875,72.901875,108.448020833333,6.97614583333333,51.69375,18.7846875,0.999166666666667,73323.7580208333,-0.352640291666667,-0.00511458333333333,134.5,0.999166666666667,-0.00359893594493033,-1.34859893594493
"CRC","TR",2022-09-20,"TRUE",16.5630208333333,0.100833333333333,0.128645833333333,0,0,8.08104166666667,84.2046875,125.651354166667,7.2359375,155.502083333333,18.7692708333333,0.999,99999,-0.367722666666667,-0.00533333333333333,134.5,0.999,-0.00375348113192671,-1.34875348113193
"CRC","TR",2022-09-21,"TRUE",16.57,0.05,0.07,0,0,8.07010416666667,84.4382291666667,125.505416666667,7.59052083333333,178.791666666667,18.7465625,0.999,99999,-0.389268916666667,-0.00564583333333333,134.5,0.999,-0.00397341166700054,-1.348973411667
"CRC","TR",2022-09-22,"TRUE",16.5765625,0.05,0.07,0,0,8.01125,83.8302083333333,124.595833333333,8.8015625,191.155208333333,18.7604166666667,0.999,99999,-0.375622958333333,-0.00544791666666667,134.5,0.999,-0.00383412232812044,-1.34883412232812
"CRC","TR",2022-09-23,"TRUE",16.5879166666667,0.05,0.07,0,0,8.02291666666667,83.139375,124.808541666667,9.0540625,189.722916666667,18.7748958333333,0.999,99999,-0.35766775,-0.0051875,134.5,0.999,-0.00365084688222558,-1.34865084688223
"CRC","TR",2022-09-24,"TRUE",16.5901041666667,0.05,0.07,0,0,8.05916666666667,83.8436458333333,125.380416666667,8.84239583333333,192.958333333333,18.6970833333333,0.999,99999,-0.4395435,-0.006375,134.5,0.999,-0.00448658291550614,-1.34948658291551
"CRC","TR",2022-09-25,"TRUE",16.5901041666667,0.05,0.07,0,0,8.0225,84.518125,124.803854166667,9.24927083333333,203.8625,18.7622916666667,0.999,99999,-0.374186541666667,-0.00542708333333333,134.5,0.999,-0.00381946029244885,-1.34881946029245
"CRC","TR",2022-09-26,"TRUE",16.5760416666667,0.05,0.07,0,0,7.9853125,84.1213541666667,124.187708333333,9.594375,190.795833333333,18.7573958333333,0.999,99999,-0.378495791666667,-0.00548958333333333,134.5,0.999,-0.00386344639946362,-1.34886344639946
"CRC","TR",2022-09-27,"TRUE",16.5496875,0.0504166666666667,0.0703125,0,0,8.114375,84.9055208333333,126.137604166667,9.3415625,187.205208333333,18.7703125,0.999,99999,-0.367004458333333,-0.00532291666666667,134.5,0.999,-0.00374615011409091,-1.34874615011409
"CRC","TR",2022-09-28,"TRUE",16.5142708333333,0.05,0.07,0,0,8.23885416666667,85.1728125,127.979895833333,9.37260416666667,192.498958333333,18.7348958333333,0.999,99999,-0.398605625,-0.00578125,134.5,0.999,-0.00406871489886586,-1.34906871489887
"CRC","TR",2022-09-29,"TRUE",16.4691666666667,0.05,0.07,0,0,8.22447916666667,84.2017708333333,127.639270833333,8.93916666666667,195.533333333333,18.73375,0.999,99999,-0.40076025,-0.0058125,134.5,0.999,-0.00409070795237325,-1.34909070795237
"CRC","TR",2022-09-30,"TRUE",16.41375,0.050625,0.070625,0,0,8.25104166666667,84.7192708333333,127.921770833333,8.364375,200.366666666667,18.6834375,0.999,99999,-0.447443791666667,-0.00648958333333333,134.5,0.999,-0.00456722411169988,-1.3495672241117
"CRC","TR",2022-10-01,"TRUE",16.3515625,0.0546875,0.075,0,0,8.185625,84.4816666666667,126.744166666667,7.86020833333333,204.26875,18.2805208333333,0.999,99999,-0.844613,-0.01225,134.5,0.999,-0.00862127697489416,-1.35362127697489
"CRC","TR",2022-10-02,"TRUE",16.2863541666667,0.0535416666666667,0.073125,0,0,8.05479166666667,82.8840625,124.558958333333,7.24697916666667,212.422916666667,18.8876041666667,0.999,99999,-0.249218291666667,-0.00361458333333333,134.5,0.999,-0.00254386318902064,-1.34754386318902
"CRC","TR",2022-10-03,"TRUE",16.2207291666667,0.0520833333333333,0.0716666666666667,0,0,8.11572916666667,83.0132291666667,125.335208333333,7.949375,200.622916666667,18.7620833333333,0.999,99999,-0.372750125,-0.00540625,134.5,0.999,-0.00380479825677727,-1.34880479825678
"CRC","TR",2022-10-04,"TRUE",16.1570833333333,0.0855208333333333,0.108020833333333,0,0,8.2896875,84.8051041666667,127.855208333333,7.79041666666667,208.878125,17.4322916666667,0.999,99999,-1.67127079166667,-0.0242395833333333,134.5,0.999,-0.0170592785038935,-1.36205927850389
"CRC","TR",2022-10-05,"TRUE",16.0959375,0.083125,0.106666666666667,0,0,8.32385416666667,85.4845833333333,128.231875,8.23833333333333,209.366666666667,17.8163541666667,0.999,99999,-1.30211170833333,-0.0188854166666667,134.5,0.999,-0.0132911353362952,-1.3582911353363
"CRC","TR",2022-10-06,"TRUE",16.0361458333333,0.0594791666666667,0.0796875,0,0,8.31572916666667,85.5608333333333,127.947291666667,8.11072916666667,217.276041666667,17.5682291666667,0.999,99999,-1.540556875,-0.02234375,134.5,0.999,-0.0157250332577789,-1.36072503325778
"CRC","TR",2022-10-07,"TRUE",15.9751041666667,0.0552083333333333,0.075,0,0,8.35572916666667,85.6451041666667,128.4071875,8.08333333333333,215.516666666667,18.5832291666667,0.999,99999,-0.550147583333333,-0.00797916666666667,134.5,0.999,-0.00561555966221847,-1.35061555966222
"CRC","TR",2022-10-08,"TRUE",15.9139583333333,0.0513541666666667,0.0711458333333333,0,0,8.4121875,85.5542708333333,129.1178125,7.31645833333333,221.959375,18.7930208333333,0.999,99999,-0.343303583333333,-0.00497916666666667,134.5,0.999,-0.0035042265255097,-1.34850422652551
"CRC","TR",2022-10-09,"TRUE",15.8563541666667,0.05,0.07,0,0,8.41364583333333,85.7498958333333,128.990833333333,8.16,214.701041666667,16.963125,0.999,99999,-2.13307875,-0.0309375,134.5,0.999,-0.0217731229723092,-1.36677312297231
"CRC","TR",2022-10-10,"TRUE",15.818125,0.0528125,0.0725,0,0,8.398125,85.6990625,128.663125,8.7859375,221.2625,17.30375,0.999,99999,-1.8012665,-0.026125,134.5,0.999,-0.0183861927321722,-1.36338619273217
"CRC","W",2022-03-18,"FALSE",4.07696629213483,890.534943820225,1483.27078651685,0.728876404494382,0.96438202247191,0,0,-0.508988764044944,6.92179775280899,-95.4786516853933,52.8962921348315,1.001,1123.04269662921,33.051656988764,0.479370786516854,36.5,1.001,0.336696408563716,-0.0283035914362842
"CRC","W",2022-03-19,"FALSE",4.71208333333333,918.8840625,1500.22083333333,0.74,0.9753125,0,0,-0.7003125,6.91125,-129.061458333333,54.5902083333333,1.001,1088.32604166667,34.713163375,0.50346875,36.5,1.001,0.353622132839552,-0.0113778671604483
"CRC","W",2022-03-20,"FALSE",5.19458333333333,919.3778125,1478.77708333333,0.73,0.960729166666667,0,0,-0.704583333333333,6.92,-190.2625,54.0715625,1.001,1087.71770833333,34.1989262083333,0.496010416666667,36.5,1.001,0.348383611599134,-0.0166163884008662
"CRC","W",2022-03-21,"FALSE",5.47708333333333,938.150416666667,1495.97604166667,0.739895833333333,0.972395833333333,0,0,-0.703333333333333,6.91322916666667,-230.739583333333,53.3288541666667,1.001,1065.9625,33.472099375,0.48546875,36.5,1.001,0.340979444706253,-0.0240205552937474
"CRC","W",2022-03-22,"FALSE",5.78104166666667,955.81625,1510.1375,0.749270833333333,0.980729166666667,0,0,-0.7015625,6.90770833333333,-260.248958333333,56.8051041666667,1.001,1046.26041666667,36.8771250833333,0.534854166666667,36.5,1.001,0.375666356997902,0.0106663569979025
"CRC","W",2022-03-23,"FALSE",6.0221875,970.855208333333,1522.85833333333,0.755729166666667,0.99,0,0,-0.698333333333333,6.896875,-289.19375,71.5684375,1.001,1030.02604166667,51.3432773333333,0.744666666666667,36.5,1.001,0.52303269055167,0.15803269055167
"CRC","W",2022-03-24,"FALSE",6.05208333333333,976.0890625,1529.69583333333,0.759583333333333,0.994791666666667,0,0,-0.698958333333333,6.89208333333333,-301.884375,56.9625,1.001,1024.50625,37.0286670416667,0.537052083333333,36.5,1.001,0.377210111162327,0.0122101111623273
"CRC","W",2022-03-25,"FALSE",6.2390625,985.323020833333,1535.59166666667,0.760208333333333,0.999583333333333,0,0,-0.69875,6.89,-304.204166666667,53.9236458333333,1.001,1014.90520833333,34.05600275,0.4939375,36.5,1.001,0.346927653880079,-0.0180723461199209
"CRC","W",2022-03-26,"FALSE",6.318125,994.0715625,1545.571875,0.769895833333333,1.0040625,0,0,-0.698645833333333,6.88927083333333,-311.032291666667,53.8795833333333,1.001,1005.97083333333,34.01291025,0.4933125,36.5,1.001,0.346488671653228,-0.0185113283467716
"CRC","W",2022-03-27,"FALSE",6.19270833333333,996.065,1554.44791666667,0.77,1.01,0,0,-0.7009375,6.890625,-314.022916666667,52.3488541666667,1.001,1003.95416666667,32.5140094583333,0.471572916666667,36.5,1.001,0.331219406529273,-0.0337805934707272
"CRC","W",2022-03-28,"FALSE",5.88166666666667,993.14125,1564.390625,0.778958333333333,1.01739583333333,0,0,-0.705416666666667,6.8890625,-317.8125,50.2152083333333,1.001,1006.91145833333,30.41899575,0.4411875,36.5,1.001,0.309877553933883,-0.0551224460661169
"CRC","W",2022-03-29,"FALSE",5.604375,991.500520833333,1574.98645833333,0.78,1.023125,0,0,-0.706145833333333,6.88552083333333,-324.213541666667,50.6163541666667,1.001,1008.575,30.8183195833333,0.446979166666667,36.5,1.001,0.313945455902699,-0.0510545440973008
"CRC","W",2022-03-30,"FALSE",5.39270833333333,990.195416666667,1583.03541666667,0.7853125,1.03,0,0,-0.7096875,6.87885416666667,-328.258333333333,56.0152083333333,1.001,1009.90208333333,36.1021782916667,0.523614583333333,36.5,1.001,0.367771993285038,0.00277199328503804
"CRC","W",2022-03-31,"FALSE",5.38822916666667,961.866354166667,1538.05833333333,0.763020833333333,0.998958333333333,0,0,-0.718958333333333,6.88645833333333,-325.858333333333,53.9517708333333,1.001,1041.23229166667,34.0789854166667,0.494270833333333,36.5,1.001,0.347161777734399,-0.0178382222656006
