date,time_lst,predicted_m,preliminary_m,verified_m,datetime,station
4/21/2022,23:00:00,-,-,174.584,2022-04-22T03:00:00Z,Marblehead
4/22/2022,00:00:00,-,-,174.596,2022-04-22T04:00:00Z,Marblehead
4/22/2022,01:00:00,-,-,174.625,2022-04-22T05:00:00Z,Marblehead
4/22/2022,02:00:00,-,-,174.638,2022-04-22T06:00:00Z,Marblehead
4/22/2022,03:00:00,-,-,174.612,2022-04-22T07:00:00Z,Marblehead
4/22/2022,04:00:00,-,-,174.601,2022-04-22T08:00:00Z,Marblehead
4/22/2022,05:00:00,-,-,174.619,2022-04-22T09:00:00Z,Marblehead
4/22/2022,06:00:00,-,-,174.63,2022-04-22T10:00:00Z,Marblehead
4/22/2022,07:00:00,-,-,174.638,2022-04-22T11:00:00Z,Marblehead
4/22/2022,08:00:00,-,-,174.641,2022-04-22T12:00:00Z,Marblehead
4/22/2022,09:00:00,-,-,174.647,2022-04-22T13:00:00Z,Marblehead
4/22/2022,10:00:00,-,-,174.642,2022-04-22T14:00:00Z,Marblehead
4/22/2022,11:00:00,-,-,174.64,2022-04-22T15:00:00Z,Marblehead
4/22/2022,12:00:00,-,-,174.628,2022-04-22T16:00:00Z,Marblehead
4/22/2022,13:00:00,-,-,174.603,2022-04-22T17:00:00Z,Marblehead
4/22/2022,14:00:00,-,-,174.59,2022-04-22T18:00:00Z,Marblehead
4/22/2022,15:00:00,-,-,174.604,2022-04-22T19:00:00Z,Marblehead
4/22/2022,16:00:00,-,-,174.6,2022-04-22T20:00:00Z,Marblehead
4/22/2022,17:00:00,-,-,174.613,2022-04-22T21:00:00Z,Marblehead
4/22/2022,18:00:00,-,-,174.643,2022-04-22T22:00:00Z,Marblehead
4/22/2022,19:00:00,-,-,174.656,2022-04-22T23:00:00Z,Marblehead
4/22/2022,20:00:00,-,-,174.663,2022-04-23T00:00:00Z,Marblehead
4/22/2022,21:00:00,-,-,174.666,2022-04-23T01:00:00Z,Marblehead
4/22/2022,22:00:00,-,-,174.679,2022-04-23T02:00:00Z,Marblehead
4/22/2022,23:00:00,-,-,174.692,2022-04-23T03:00:00Z,Marblehead
4/23/2022,00:00:00,-,-,174.713,2022-04-23T04:00:00Z,Marblehead
4/23/2022,01:00:00,-,-,174.707,2022-04-23T05:00:00Z,Marblehead
4/23/2022,02:00:00,-,-,174.721,2022-04-23T06:00:00Z,Marblehead
4/23/2022,03:00:00,-,-,174.687,2022-04-23T07:00:00Z,Marblehead
4/23/2022,04:00:00,-,-,174.707,2022-04-23T08:00:00Z,Marblehead
4/23/2022,05:00:00,-,-,174.691,2022-04-23T09:00:00Z,Marblehead
4/23/2022,06:00:00,-,-,174.65,2022-04-23T10:00:00Z,Marblehead
4/23/2022,07:00:00,-,-,174.596,2022-04-23T11:00:00Z,Marblehead
4/23/2022,08:00:00,-,-,174.591,2022-04-23T12:00:00Z,Marblehead
4/23/2022,09:00:00,-,-,174.595,2022-04-23T13:00:00Z,Marblehead
4/23/2022,10:00:00,-,-,174.623,2022-04-23T14:00:00Z,Marblehead
4/23/2022,11:00:00,-,-,174.631,2022-04-23T15:00:00Z,Marblehead
4/23/2022,12:00:00,-,-,174.658,2022-04-23T16:00:00Z,Marblehead
4/23/2022,13:00:00,-,-,174.611,2022-04-23T17:00:00Z,Marblehead
4/23/2022,14:00:00,-,-,174.661,2022-04-23T18:00:00Z,Marblehead
4/23/2022,15:00:00,-,-,174.653,2022-04-23T19:00:00Z,Marblehead
4/23/2022,16:00:00,-,-,174.66,2022-04-23T20:00:00Z,Marblehead
4/23/2022,17:00:00,-,-,174.694,2022-04-23T21:00:00Z,Marblehead
4/23/2022,18:00:00,-,-,174.662,2022-04-23T22:00:00Z,Marblehead
4/23/2022,19:00:00,-,-,174.67,2022-04-23T23:00:00Z,Marblehead
4/23/2022,20:00:00,-,-,174.642,2022-04-24T00:00:00Z,Marblehead
4/23/2022,21:00:00,-,-,174.667,2022-04-24T01:00:00Z,Marblehead
4/23/2022,22:00:00,-,-,174.628,2022-04-24T02:00:00Z,Marblehead
4/23/2022,23:00:00,-,-,174.614,2022-04-24T03:00:00Z,Marblehead
4/24/2022,00:00:00,-,-,174.624,2022-04-24T04:00:00Z,Marblehead
4/24/2022,01:00:00,-,-,174.625,2022-04-24T05:00:00Z,Marblehead
4/24/2022,02:00:00,-,-,174.598,2022-04-24T06:00:00Z,Marblehead
4/24/2022,03:00:00,-,-,174.65,2022-04-24T07:00:00Z,Marblehead
4/24/2022,04:00:00,-,-,174.673,2022-04-24T08:00:00Z,Marblehead
4/24/2022,05:00:00,-,-,174.663,2022-04-24T09:00:00Z,Marblehead
4/24/2022,06:00:00,-,-,174.652,2022-04-24T10:00:00Z,Marblehead
4/24/2022,07:00:00,-,-,174.639,2022-04-24T11:00:00Z,Marblehead
4/24/2022,08:00:00,-,-,174.619,2022-04-24T12:00:00Z,Marblehead
4/24/2022,09:00:00,-,-,174.583,2022-04-24T13:00:00Z,Marblehead
4/24/2022,10:00:00,-,-,174.599,2022-04-24T14:00:00Z,Marblehead
4/24/2022,11:00:00,-,-,174.588,2022-04-24T15:00:00Z,Marblehead
4/24/2022,12:00:00,-,-,174.602,2022-04-24T16:00:00Z,Marblehead
4/24/2022,13:00:00,-,-,174.58,2022-04-24T17:00:00Z,Marblehead
4/24/2022,14:00:00,-,-,174.596,2022-04-24T18:00:00Z,Marblehead
4/24/2022,15:00:00,-,-,174.611,2022-04-24T19:00:00Z,Marblehead
4/24/2022,16:00:00,-,-,174.621,2022-04-24T20:00:00Z,Marblehead
4/24/2022,17:00:00,-,-,174.585,2022-04-24T21:00:00Z,Marblehead
4/24/2022,18:00:00,-,-,174.615,2022-04-24T22:00:00Z,Marblehead
4/24/2022,19:00:00,-,-,174.603,2022-04-24T23:00:00Z,Marblehead
4/24/2022,20:00:00,-,-,174.614,2022-04-25T00:00:00Z,Marblehead
4/24/2022,21:00:00,-,-,174.619,2022-04-25T01:00:00Z,Marblehead
4/24/2022,22:00:00,-,-,174.613,2022-04-25T02:00:00Z,Marblehead
4/24/2022,23:00:00,-,-,174.638,2022-04-25T03:00:00Z,Marblehead
4/25/2022,00:00:00,-,-,174.604,2022-04-25T04:00:00Z,Marblehead
4/25/2022,01:00:00,-,-,174.575,2022-04-25T05:00:00Z,Marblehead
4/25/2022,02:00:00,-,-,174.574,2022-04-25T06:00:00Z,Marblehead
4/25/2022,03:00:00,-,-,174.604,2022-04-25T07:00:00Z,Marblehead
4/25/2022,04:00:00,-,-,174.599,2022-04-25T08:00:00Z,Marblehead
4/25/2022,05:00:00,-,-,174.604,2022-04-25T09:00:00Z,Marblehead
4/25/2022,06:00:00,-,-,174.613,2022-04-25T10:00:00Z,Marblehead
4/25/2022,07:00:00,-,-,174.604,2022-04-25T11:00:00Z,Marblehead
4/25/2022,08:00:00,-,-,174.591,2022-04-25T12:00:00Z,Marblehead
4/25/2022,09:00:00,-,-,174.627,2022-04-25T13:00:00Z,Marblehead
4/25/2022,10:00:00,-,-,174.607,2022-04-25T14:00:00Z,Marblehead
4/25/2022,11:00:00,-,-,174.593,2022-04-25T15:00:00Z,Marblehead
4/25/2022,12:00:00,-,-,174.586,2022-04-25T16:00:00Z,Marblehead
4/25/2022,13:00:00,-,-,174.589,2022-04-25T17:00:00Z,Marblehead
4/25/2022,14:00:00,-,-,174.605,2022-04-25T18:00:00Z,Marblehead
4/25/2022,15:00:00,-,-,174.577,2022-04-25T19:00:00Z,Marblehead
4/25/2022,16:00:00,-,-,174.597,2022-04-25T20:00:00Z,Marblehead
4/25/2022,17:00:00,-,-,174.612,2022-04-25T21:00:00Z,Marblehead
4/25/2022,18:00:00,-,-,174.631,2022-04-25T22:00:00Z,Marblehead
4/25/2022,19:00:00,-,-,174.61,2022-04-25T23:00:00Z,Marblehead
4/25/2022,20:00:00,-,-,174.63,2022-04-26T00:00:00Z,Marblehead
4/25/2022,21:00:00,-,-,174.614,2022-04-26T01:00:00Z,Marblehead
4/25/2022,22:00:00,-,-,174.607,2022-04-26T02:00:00Z,Marblehead
4/25/2022,23:00:00,-,-,174.563,2022-04-26T03:00:00Z,Marblehead
4/26/2022,00:00:00,-,-,174.59,2022-04-26T04:00:00Z,Marblehead
4/26/2022,01:00:00,-,-,174.57,2022-04-26T05:00:00Z,Marblehead
4/26/2022,02:00:00,-,-,174.623,2022-04-26T06:00:00Z,Marblehead
4/26/2022,03:00:00,-,-,174.569,2022-04-26T07:00:00Z,Marblehead
4/26/2022,04:00:00,-,-,174.6,2022-04-26T08:00:00Z,Marblehead
4/26/2022,05:00:00,-,-,174.594,2022-04-26T09:00:00Z,Marblehead
4/26/2022,06:00:00,-,-,174.601,2022-04-26T10:00:00Z,Marblehead
4/26/2022,07:00:00,-,-,174.555,2022-04-26T11:00:00Z,Marblehead
4/26/2022,08:00:00,-,-,174.617,2022-04-26T12:00:00Z,Marblehead
4/26/2022,09:00:00,-,-,174.604,2022-04-26T13:00:00Z,Marblehead
4/26/2022,10:00:00,-,-,174.587,2022-04-26T14:00:00Z,Marblehead
4/26/2022,11:00:00,-,-,174.573,2022-04-26T15:00:00Z,Marblehead
4/26/2022,12:00:00,-,-,174.579,2022-04-26T16:00:00Z,Marblehead
4/26/2022,13:00:00,-,-,174.597,2022-04-26T17:00:00Z,Marblehead
4/26/2022,14:00:00,-,-,174.574,2022-04-26T18:00:00Z,Marblehead
4/26/2022,15:00:00,-,-,174.589,2022-04-26T19:00:00Z,Marblehead
4/26/2022,16:00:00,-,-,174.56,2022-04-26T20:00:00Z,Marblehead
4/26/2022,17:00:00,-,-,174.595,2022-04-26T21:00:00Z,Marblehead
4/26/2022,18:00:00,-,-,174.556,2022-04-26T22:00:00Z,Marblehead
4/26/2022,19:00:00,-,-,174.521,2022-04-26T23:00:00Z,Marblehead
4/26/2022,20:00:00,-,-,174.482,2022-04-27T00:00:00Z,Marblehead
4/26/2022,21:00:00,-,-,174.485,2022-04-27T01:00:00Z,Marblehead
4/26/2022,22:00:00,-,-,174.472,2022-04-27T02:00:00Z,Marblehead
4/26/2022,23:00:00,-,-,174.443,2022-04-27T03:00:00Z,Marblehead
4/27/2022,00:00:00,-,-,174.42,2022-04-27T04:00:00Z,Marblehead
4/27/2022,01:00:00,-,-,174.462,2022-04-27T05:00:00Z,Marblehead
4/27/2022,02:00:00,-,-,174.492,2022-04-27T06:00:00Z,Marblehead
4/27/2022,03:00:00,-,-,174.479,2022-04-27T07:00:00Z,Marblehead
4/27/2022,04:00:00,-,-,174.506,2022-04-27T08:00:00Z,Marblehead
4/27/2022,05:00:00,-,-,174.557,2022-04-27T09:00:00Z,Marblehead
4/27/2022,06:00:00,-,-,174.596,2022-04-27T10:00:00Z,Marblehead
4/27/2022,07:00:00,-,-,174.601,2022-04-27T11:00:00Z,Marblehead
4/27/2022,08:00:00,-,-,174.618,2022-04-27T12:00:00Z,Marblehead
4/27/2022,09:00:00,-,-,174.595,2022-04-27T13:00:00Z,Marblehead
4/27/2022,10:00:00,-,-,174.578,2022-04-27T14:00:00Z,Marblehead
4/27/2022,11:00:00,-,-,174.581,2022-04-27T15:00:00Z,Marblehead
4/27/2022,12:00:00,-,-,174.612,2022-04-27T16:00:00Z,Marblehead
4/27/2022,13:00:00,-,-,174.574,2022-04-27T17:00:00Z,Marblehead
4/27/2022,14:00:00,-,-,174.56,2022-04-27T18:00:00Z,Marblehead
4/27/2022,15:00:00,-,-,174.572,2022-04-27T19:00:00Z,Marblehead
4/27/2022,16:00:00,-,-,174.611,2022-04-27T20:00:00Z,Marblehead
4/27/2022,17:00:00,-,-,174.571,2022-04-27T21:00:00Z,Marblehead
4/27/2022,18:00:00,-,-,174.611,2022-04-27T22:00:00Z,Marblehead
4/27/2022,19:00:00,-,-,174.626,2022-04-27T23:00:00Z,Marblehead
4/27/2022,20:00:00,-,-,174.654,2022-04-28T00:00:00Z,Marblehead
4/27/2022,21:00:00,-,-,174.655,2022-04-28T01:00:00Z,Marblehead
4/27/2022,22:00:00,-,-,174.662,2022-04-28T02:00:00Z,Marblehead
4/27/2022,23:00:00,-,-,174.658,2022-04-28T03:00:00Z,Marblehead
4/28/2022,00:00:00,-,-,174.681,2022-04-28T04:00:00Z,Marblehead
4/28/2022,01:00:00,-,-,174.667,2022-04-28T05:00:00Z,Marblehead
4/28/2022,02:00:00,-,-,174.64,2022-04-28T06:00:00Z,Marblehead
4/28/2022,03:00:00,-,-,174.618,2022-04-28T07:00:00Z,Marblehead
4/28/2022,04:00:00,-,-,174.638,2022-04-28T08:00:00Z,Marblehead
4/28/2022,05:00:00,-,-,174.638,2022-04-28T09:00:00Z,Marblehead
4/28/2022,06:00:00,-,-,174.612,2022-04-28T10:00:00Z,Marblehead
4/28/2022,07:00:00,-,-,174.614,2022-04-28T11:00:00Z,Marblehead
4/28/2022,08:00:00,-,-,174.608,2022-04-28T12:00:00Z,Marblehead
4/28/2022,09:00:00,-,-,174.631,2022-04-28T13:00:00Z,Marblehead
4/28/2022,10:00:00,-,-,174.623,2022-04-28T14:00:00Z,Marblehead
4/28/2022,11:00:00,-,-,174.607,2022-04-28T15:00:00Z,Marblehead
4/28/2022,12:00:00,-,-,174.602,2022-04-28T16:00:00Z,Marblehead
4/28/2022,13:00:00,-,-,174.61,2022-04-28T17:00:00Z,Marblehead
4/28/2022,14:00:00,-,-,174.613,2022-04-28T18:00:00Z,Marblehead
4/28/2022,15:00:00,-,-,174.6,2022-04-28T19:00:00Z,Marblehead
4/28/2022,16:00:00,-,-,174.615,2022-04-28T20:00:00Z,Marblehead
4/28/2022,17:00:00,-,-,174.622,2022-04-28T21:00:00Z,Marblehead
4/28/2022,18:00:00,-,-,174.609,2022-04-28T22:00:00Z,Marblehead
4/28/2022,19:00:00,-,-,174.586,2022-04-28T23:00:00Z,Marblehead
4/28/2022,20:00:00,-,-,174.576,2022-04-29T00:00:00Z,Marblehead
4/28/2022,21:00:00,-,-,174.566,2022-04-29T01:00:00Z,Marblehead
4/28/2022,22:00:00,-,-,174.583,2022-04-29T02:00:00Z,Marblehead
4/28/2022,23:00:00,-,-,174.564,2022-04-29T03:00:00Z,Marblehead
4/29/2022,00:00:00,-,-,174.567,2022-04-29T04:00:00Z,Marblehead
4/29/2022,01:00:00,-,-,174.599,2022-04-29T05:00:00Z,Marblehead
4/29/2022,02:00:00,-,-,174.617,2022-04-29T06:00:00Z,Marblehead
4/29/2022,03:00:00,-,-,174.632,2022-04-29T07:00:00Z,Marblehead
4/29/2022,04:00:00,-,-,174.673,2022-04-29T08:00:00Z,Marblehead
4/29/2022,05:00:00,-,-,174.674,2022-04-29T09:00:00Z,Marblehead
4/29/2022,06:00:00,-,-,174.679,2022-04-29T10:00:00Z,Marblehead
4/29/2022,07:00:00,-,-,174.692,2022-04-29T11:00:00Z,Marblehead
4/29/2022,08:00:00,-,-,174.697,2022-04-29T12:00:00Z,Marblehead
4/29/2022,09:00:00,-,-,174.679,2022-04-29T13:00:00Z,Marblehead
4/29/2022,10:00:00,-,-,174.646,2022-04-29T14:00:00Z,Marblehead
4/29/2022,11:00:00,-,-,174.622,2022-04-29T15:00:00Z,Marblehead
4/29/2022,12:00:00,-,-,174.606,2022-04-29T16:00:00Z,Marblehead
4/29/2022,13:00:00,-,-,174.599,2022-04-29T17:00:00Z,Marblehead
4/29/2022,14:00:00,-,-,174.612,2022-04-29T18:00:00Z,Marblehead
4/29/2022,15:00:00,-,-,174.625,2022-04-29T19:00:00Z,Marblehead
4/29/2022,16:00:00,-,-,174.642,2022-04-29T20:00:00Z,Marblehead
4/29/2022,17:00:00,-,-,174.669,2022-04-29T21:00:00Z,Marblehead
4/29/2022,18:00:00,-,-,174.688,2022-04-29T22:00:00Z,Marblehead
4/29/2022,19:00:00,-,-,174.72,2022-04-29T23:00:00Z,Marblehead
4/29/2022,20:00:00,-,-,174.746,2022-04-30T00:00:00Z,Marblehead
4/29/2022,21:00:00,-,-,174.739,2022-04-30T01:00:00Z,Marblehead
4/29/2022,22:00:00,-,-,174.715,2022-04-30T02:00:00Z,Marblehead
4/29/2022,23:00:00,-,-,174.691,2022-04-30T03:00:00Z,Marblehead
4/30/2022,00:00:00,-,-,174.639,2022-04-30T04:00:00Z,Marblehead
4/30/2022,01:00:00,-,-,174.608,2022-04-30T05:00:00Z,Marblehead
4/30/2022,02:00:00,-,-,174.588,2022-04-30T06:00:00Z,Marblehead
4/30/2022,03:00:00,-,-,174.593,2022-04-30T07:00:00Z,Marblehead
4/30/2022,04:00:00,-,-,174.58,2022-04-30T08:00:00Z,Marblehead
4/30/2022,05:00:00,-,-,174.577,2022-04-30T09:00:00Z,Marblehead
4/30/2022,06:00:00,-,-,174.599,2022-04-30T10:00:00Z,Marblehead
4/30/2022,07:00:00,-,-,174.636,2022-04-30T11:00:00Z,Marblehead
4/30/2022,08:00:00,-,-,174.673,2022-04-30T12:00:00Z,Marblehead
4/30/2022,09:00:00,-,-,174.689,2022-04-30T13:00:00Z,Marblehead
4/30/2022,10:00:00,-,-,174.702,2022-04-30T14:00:00Z,Marblehead
4/30/2022,11:00:00,-,-,174.7,2022-04-30T15:00:00Z,Marblehead
4/30/2022,12:00:00,-,-,174.709,2022-04-30T16:00:00Z,Marblehead
4/30/2022,13:00:00,-,-,174.699,2022-04-30T17:00:00Z,Marblehead
4/30/2022,14:00:00,-,-,174.691,2022-04-30T18:00:00Z,Marblehead
4/30/2022,15:00:00,-,-,174.68,2022-04-30T19:00:00Z,Marblehead
4/30/2022,16:00:00,-,-,174.688,2022-04-30T20:00:00Z,Marblehead
4/30/2022,17:00:00,-,-,174.672,2022-04-30T21:00:00Z,Marblehead
4/30/2022,18:00:00,-,-,174.708,2022-04-30T22:00:00Z,Marblehead
4/30/2022,19:00:00,-,-,174.707,2022-04-30T23:00:00Z,Marblehead
4/30/2022,20:00:00,-,-,174.755,2022-05-01T00:00:00Z,Marblehead
4/30/2022,21:00:00,-,-,174.794,2022-05-01T01:00:00Z,Marblehead
4/30/2022,22:00:00,-,-,174.752,2022-05-01T02:00:00Z,Marblehead
4/30/2022,23:00:00,-,-,174.714,2022-05-01T03:00:00Z,Marblehead
5/1/2022,00:00:00,-,-,174.734,2022-05-01T04:00:00Z,Marblehead
5/1/2022,01:00:00,-,-,174.73,2022-05-01T05:00:00Z,Marblehead
5/1/2022,02:00:00,-,-,174.701,2022-05-01T06:00:00Z,Marblehead
5/1/2022,03:00:00,-,-,174.712,2022-05-01T07:00:00Z,Marblehead
5/1/2022,04:00:00,-,-,174.705,2022-05-01T08:00:00Z,Marblehead
5/1/2022,05:00:00,-,-,174.635,2022-05-01T09:00:00Z,Marblehead
5/1/2022,06:00:00,-,-,174.638,2022-05-01T10:00:00Z,Marblehead
5/1/2022,07:00:00,-,-,174.65,2022-05-01T11:00:00Z,Marblehead
5/1/2022,08:00:00,-,-,174.644,2022-05-01T12:00:00Z,Marblehead
5/1/2022,09:00:00,-,-,174.654,2022-05-01T13:00:00Z,Marblehead
5/1/2022,10:00:00,-,-,174.658,2022-05-01T14:00:00Z,Marblehead
5/1/2022,11:00:00,-,-,174.68,2022-05-01T15:00:00Z,Marblehead
5/1/2022,12:00:00,-,-,174.729,2022-05-01T16:00:00Z,Marblehead
5/1/2022,13:00:00,-,-,174.709,2022-05-01T17:00:00Z,Marblehead
5/1/2022,14:00:00,-,-,174.662,2022-05-01T18:00:00Z,Marblehead
5/1/2022,15:00:00,-,-,174.648,2022-05-01T19:00:00Z,Marblehead
5/1/2022,16:00:00,-,-,174.667,2022-05-01T20:00:00Z,Marblehead
5/1/2022,17:00:00,-,-,174.62,2022-05-01T21:00:00Z,Marblehead
5/1/2022,18:00:00,-,-,174.646,2022-05-01T22:00:00Z,Marblehead
5/1/2022,19:00:00,-,-,174.629,2022-05-01T23:00:00Z,Marblehead
5/1/2022,20:00:00,-,-,174.59,2022-05-02T00:00:00Z,Marblehead
5/1/2022,21:00:00,-,-,174.588,2022-05-02T01:00:00Z,Marblehead
5/1/2022,22:00:00,-,-,174.578,2022-05-02T02:00:00Z,Marblehead
5/1/2022,23:00:00,-,-,174.593,2022-05-02T03:00:00Z,Marblehead
5/2/2022,00:00:00,-,-,174.559,2022-05-02T04:00:00Z,Marblehead
5/2/2022,01:00:00,-,-,174.624,2022-05-02T05:00:00Z,Marblehead
5/2/2022,02:00:00,-,-,174.586,2022-05-02T06:00:00Z,Marblehead
5/2/2022,03:00:00,-,-,174.556,2022-05-02T07:00:00Z,Marblehead
5/2/2022,04:00:00,-,-,174.588,2022-05-02T08:00:00Z,Marblehead
5/2/2022,05:00:00,-,-,174.609,2022-05-02T09:00:00Z,Marblehead
5/2/2022,06:00:00,-,-,174.599,2022-05-02T10:00:00Z,Marblehead
5/2/2022,07:00:00,-,-,174.587,2022-05-02T11:00:00Z,Marblehead
5/2/2022,08:00:00,-,-,174.582,2022-05-02T12:00:00Z,Marblehead
5/2/2022,09:00:00,-,-,174.585,2022-05-02T13:00:00Z,Marblehead
5/2/2022,10:00:00,-,-,174.597,2022-05-02T14:00:00Z,Marblehead
5/2/2022,11:00:00,-,-,174.613,2022-05-02T15:00:00Z,Marblehead
5/2/2022,12:00:00,-,-,174.563,2022-05-02T16:00:00Z,Marblehead
5/2/2022,13:00:00,-,-,174.568,2022-05-02T17:00:00Z,Marblehead
5/2/2022,14:00:00,-,-,174.598,2022-05-02T18:00:00Z,Marblehead
5/2/2022,15:00:00,-,-,174.567,2022-05-02T19:00:00Z,Marblehead
5/2/2022,16:00:00,-,-,174.621,2022-05-02T20:00:00Z,Marblehead
5/2/2022,17:00:00,-,-,174.614,2022-05-02T21:00:00Z,Marblehead
5/2/2022,18:00:00,-,-,174.606,2022-05-02T22:00:00Z,Marblehead
5/2/2022,19:00:00,-,-,174.595,2022-05-02T23:00:00Z,Marblehead
5/2/2022,20:00:00,-,-,174.653,2022-05-03T00:00:00Z,Marblehead
5/2/2022,21:00:00,-,-,174.664,2022-05-03T01:00:00Z,Marblehead
5/2/2022,22:00:00,-,-,174.68,2022-05-03T02:00:00Z,Marblehead
5/2/2022,23:00:00,-,-,174.641,2022-05-03T03:00:00Z,Marblehead
5/3/2022,00:00:00,-,-,174.622,2022-05-03T04:00:00Z,Marblehead
5/3/2022,01:00:00,-,-,174.645,2022-05-03T05:00:00Z,Marblehead
5/3/2022,02:00:00,-,-,174.626,2022-05-03T06:00:00Z,Marblehead
5/3/2022,03:00:00,-,-,174.606,2022-05-03T07:00:00Z,Marblehead
5/3/2022,04:00:00,-,-,174.606,2022-05-03T08:00:00Z,Marblehead
5/3/2022,05:00:00,-,-,174.6,2022-05-03T09:00:00Z,Marblehead
5/3/2022,06:00:00,-,-,174.602,2022-05-03T10:00:00Z,Marblehead
5/3/2022,07:00:00,-,-,174.61,2022-05-03T11:00:00Z,Marblehead
5/3/2022,08:00:00,-,-,174.647,2022-05-03T12:00:00Z,Marblehead
5/3/2022,09:00:00,-,-,174.678,2022-05-03T13:00:00Z,Marblehead
5/3/2022,10:00:00,-,-,174.687,2022-05-03T14:00:00Z,Marblehead
5/3/2022,11:00:00,-,-,174.69,2022-05-03T15:00:00Z,Marblehead
5/3/2022,12:00:00,-,-,174.723,2022-05-03T16:00:00Z,Marblehead
5/3/2022,13:00:00,-,-,174.739,2022-05-03T17:00:00Z,Marblehead
5/3/2022,14:00:00,-,-,174.691,2022-05-03T18:00:00Z,Marblehead
5/3/2022,15:00:00,-,-,174.698,2022-05-03T19:00:00Z,Marblehead
5/3/2022,16:00:00,-,-,174.773,2022-05-03T20:00:00Z,Marblehead
5/3/2022,17:00:00,-,-,174.718,2022-05-03T21:00:00Z,Marblehead
5/3/2022,18:00:00,-,-,174.738,2022-05-03T22:00:00Z,Marblehead
5/3/2022,19:00:00,-,-,174.71,2022-05-03T23:00:00Z,Marblehead
5/3/2022,20:00:00,-,-,174.639,2022-05-04T00:00:00Z,Marblehead
5/3/2022,21:00:00,-,-,174.686,2022-05-04T01:00:00Z,Marblehead
5/3/2022,22:00:00,-,-,174.646,2022-05-04T02:00:00Z,Marblehead
5/3/2022,23:00:00,-,-,174.607,2022-05-04T03:00:00Z,Marblehead
5/4/2022,00:00:00,-,-,174.613,2022-05-04T04:00:00Z,Marblehead
5/4/2022,01:00:00,-,-,174.564,2022-05-04T05:00:00Z,Marblehead
5/4/2022,02:00:00,-,-,174.634,2022-05-04T06:00:00Z,Marblehead
5/4/2022,03:00:00,-,-,174.614,2022-05-04T07:00:00Z,Marblehead
5/4/2022,04:00:00,-,-,174.637,2022-05-04T08:00:00Z,Marblehead
5/4/2022,05:00:00,-,-,174.636,2022-05-04T09:00:00Z,Marblehead
5/4/2022,06:00:00,-,-,174.658,2022-05-04T10:00:00Z,Marblehead
5/4/2022,07:00:00,-,-,174.7,2022-05-04T11:00:00Z,Marblehead
5/4/2022,08:00:00,-,-,174.733,2022-05-04T12:00:00Z,Marblehead
5/4/2022,09:00:00,-,-,174.738,2022-05-04T13:00:00Z,Marblehead
5/4/2022,10:00:00,-,-,174.675,2022-05-04T14:00:00Z,Marblehead
5/4/2022,11:00:00,-,-,174.686,2022-05-04T15:00:00Z,Marblehead
5/4/2022,12:00:00,-,-,174.688,2022-05-04T16:00:00Z,Marblehead
5/4/2022,13:00:00,-,-,174.655,2022-05-04T17:00:00Z,Marblehead
5/4/2022,14:00:00,-,-,174.617,2022-05-04T18:00:00Z,Marblehead
5/4/2022,15:00:00,-,-,174.633,2022-05-04T19:00:00Z,Marblehead
5/4/2022,16:00:00,-,-,174.634,2022-05-04T20:00:00Z,Marblehead
5/4/2022,17:00:00,-,-,174.651,2022-05-04T21:00:00Z,Marblehead
5/4/2022,18:00:00,-,-,174.64,2022-05-04T22:00:00Z,Marblehead
5/4/2022,19:00:00,-,-,174.691,2022-05-04T23:00:00Z,Marblehead
5/4/2022,20:00:00,-,-,174.703,2022-05-05T00:00:00Z,Marblehead
5/4/2022,21:00:00,-,-,174.71,2022-05-05T01:00:00Z,Marblehead
5/4/2022,22:00:00,-,-,174.688,2022-05-05T02:00:00Z,Marblehead
5/4/2022,23:00:00,-,-,174.663,2022-05-05T03:00:00Z,Marblehead
5/5/2022,00:00:00,-,-,174.697,2022-05-05T04:00:00Z,Marblehead
5/5/2022,01:00:00,-,-,174.658,2022-05-05T05:00:00Z,Marblehead
5/5/2022,02:00:00,-,-,174.653,2022-05-05T06:00:00Z,Marblehead
5/5/2022,03:00:00,-,-,174.643,2022-05-05T07:00:00Z,Marblehead
5/5/2022,04:00:00,-,-,174.647,2022-05-05T08:00:00Z,Marblehead
5/5/2022,05:00:00,-,-,174.639,2022-05-05T09:00:00Z,Marblehead
5/5/2022,06:00:00,-,-,174.647,2022-05-05T10:00:00Z,Marblehead
5/5/2022,07:00:00,-,-,174.639,2022-05-05T11:00:00Z,Marblehead
5/5/2022,08:00:00,-,-,174.655,2022-05-05T12:00:00Z,Marblehead
5/5/2022,09:00:00,-,-,174.683,2022-05-05T13:00:00Z,Marblehead
5/5/2022,10:00:00,-,-,174.682,2022-05-05T14:00:00Z,Marblehead
5/5/2022,11:00:00,-,-,174.695,2022-05-05T15:00:00Z,Marblehead
5/5/2022,12:00:00,-,-,174.703,2022-05-05T16:00:00Z,Marblehead
5/5/2022,13:00:00,-,-,174.698,2022-05-05T17:00:00Z,Marblehead
5/5/2022,14:00:00,-,-,174.686,2022-05-05T18:00:00Z,Marblehead
5/5/2022,15:00:00,-,-,174.689,2022-05-05T19:00:00Z,Marblehead
5/5/2022,16:00:00,-,-,174.649,2022-05-05T20:00:00Z,Marblehead
5/5/2022,17:00:00,-,-,174.654,2022-05-05T21:00:00Z,Marblehead
5/5/2022,18:00:00,-,-,174.659,2022-05-05T22:00:00Z,Marblehead
